id,target
1322,0.04751
1323,0.02938
1325,0.02324
1330,0.03640
1331,0.02892
1334,0.03598
1337,0.03150
1339,0.03400
1340,0.05498
1341,0.03887
1343,0.03077
1344,0.01905
1347,0.04623
1348,0.04292
1350,0.02421
1351,0.02023
1355,0.03415
1356,0.04661
1357,0.05261
1358,0.02594
1360,0.02295
1363,0.03596
1364,0.02126
1366,0.02891
1367,0.04027
1368,0.05526
1369,0.04001
1370,0.03900
1375,0.02890
1376,0.02295
1378,0.04996
1379,0.03104
1380,0.04042
1384,0.01887
1385,0.02864
1386,0.04217
1388,0.03215
1389,0.01340
1391,0.05283
1392,0.02707
1393,0.05531
1395,0.02451
1396,0.03777
1399,0.04950
1400,0.03637
1401,0.03344
1404,0.02204
1405,0.03232
1406,0.04490
1407,0.03167
1409,0.02596
1411,0.02566
1414,0.03960
1415,0.04316
1416,0.03335
1418,0.07006
1419,0.03050
1420,0.02040
1422,0.06723
1424,0.02115
1426,0.03685
1427,0.02843
1428,0.05193
1429,0.04930
1431,0.02143
1432,0.07289
1434,0.04394
1435,0.01976
1439,0.03148
1440,0.04455
1441,0.05335
1442,0.03134
1446,0.04125
1447,0.04320
1451,0.02591
1452,0.02086
1454,0.05909
1457,0.02120
1458,0.03002
1459,0.03437
1461,0.03410
1462,0.03378
1465,0.04781
1468,0.03828
1470,0.02455
1471,0.03723
1472,0.03090
1476,0.04533
1482,0.01983
1485,0.02803
1486,0.04442
1487,0.03745
1489,0.03742
1492,0.02900
1494,0.07641
1495,0.03201
1497,0.03274
1499,0.03763
1500,0.02216
1501,0.04305
1505,0.05186
1507,0.02915
1509,0.05673
1511,0.01946
1513,0.02121
1514,0.02700
1515,0.05026
1517,0.06778
1520,0.06507
1522,0.02882
1523,0.01928
1524,0.06010
1526,0.03666
1527,0.03447
1528,0.04235
1531,0.02208
1533,0.04030
1534,0.04944
1535,0.03916
1538,0.03942
1541,0.04826
1542,0.05750
1543,0.02680
1546,0.03413
1548,0.04891
1549,0.03944
1550,0.01909
1551,0.03312
1553,0.06208
1558,0.03184
1560,0.02326
1561,0.02147
1562,0.02633
1565,0.03291
1566,0.02754
1567,0.02196
1568,0.03192
1569,0.02937
1570,0.02846
1573,0.02445
1576,0.02732
1577,0.03214
1579,0.04234
1580,0.06984
1581,0.03357
1584,0.04120
1586,0.03099
1587,0.04893
1590,0.02747
1591,0.04111
1594,0.04479
1595,0.02401
1596,0.02524
1601,0.02582
1605,0.05621
1607,0.05920
1608,0.02541
1610,0.02818
1611,0.04316
1612,0.04205
1616,0.04556
1617,0.03710
1618,0.02989
1620,0.03409
1621,0.02546
1623,0.03352
1624,0.02441
1625,0.04711
1626,0.03820
1628,0.04031
1630,0.04196
1632,0.02087
1633,0.04400
1635,0.03679
1637,0.02819
1638,0.07519
1639,0.02932
1640,0.03704
1643,0.04261
1644,0.03886
1645,0.04563
1647,0.02356
1649,0.02691
1651,0.03165
1652,0.02575
1654,0.02935
1655,0.03323
1656,0.05806
1658,0.04665
1660,0.03472
1661,0.03185
1662,0.04268
1663,0.04167
1664,0.02876
1665,0.06283
1668,0.08248
1669,0.02810
1673,0.04382
1674,0.04856
1675,0.02574
1676,0.04714
1677,0.02779
1679,0.03897
1682,0.05841
1683,0.04554
1685,0.05625
1687,0.02420
1689,0.03662
1690,0.03518
1694,0.02712
1696,0.02975
1697,0.02709
1699,0.05260
1700,0.04109
1701,0.02650
1702,0.04121
1704,0.04497
1705,0.03138
1708,0.03665
1710,0.02418
1712,0.03358
1719,0.05827
1720,0.02557
1722,0.03138
1723,0.04263
1724,0.03936
1725,0.05961
1726,0.03445
1727,0.03199
1728,0.04182
1732,0.04628
1733,0.03912
1734,0.03641
1735,0.03957
1739,0.05999
1740,0.02488
1741,0.05976
1742,0.03791
1743,0.03548
1744,0.04427
1746,0.03730
1750,0.06026
1753,0.02442
1755,0.02805
1758,0.03390
1760,0.01994
1763,0.02841
1765,0.02634
1766,0.02898
1769,0.01970
1771,0.02572
1772,0.02282
1775,0.03219
1776,0.02378
1778,0.02213
1780,0.03588
1781,0.01880
1783,0.02342
1785,0.03646
1788,0.03568
1791,0.04852
1793,0.03600
1794,0.04339
1796,0.02915
1797,0.02216
1798,0.04503
1800,0.06736
1803,0.05489
1804,0.03146
1810,0.03949
1812,0.02960
1813,0.04040
1816,0.02436
1817,0.04649
1818,0.02522
1819,0.03036
1820,0.02933
1821,0.02664
1822,0.02341
1823,0.03026
1826,0.02309
1827,0.05035
1828,0.02900
1829,0.02417
1830,0.03217
1831,0.03602
1834,0.01887
1836,0.03444
1839,0.02924
1841,0.03114
1846,0.03355
1847,0.02334
1850,0.06606
1852,0.04933
1853,0.03089
1854,0.08434
1855,0.02723
1857,0.05034
1858,0.05166
1860,0.03478
1863,0.03216
1866,0.03851
1868,0.03476
1869,0.03874
1870,0.02408
1874,0.02651
1875,0.02297
1877,0.04178
1878,0.03025
1879,0.04170
1881,0.03542
1882,0.04248
1885,0.02493
1886,0.03983
1887,0.04140
1888,0.02164
1889,0.03123
1890,0.03831
1891,0.03617
1892,0.02411
1894,0.04054
1895,0.06087
1896,0.04781
1897,0.02639
1898,0.06248
1901,0.02372
1904,0.02172
1905,0.03085
1906,0.02025
1907,0.04259
1908,0.05203
1910,0.03125
1911,0.03686
1914,0.03445
1916,0.02232
1919,0.05103
1920,0.06474
1921,0.03176
1922,0.03124
1923,0.03595
1924,0.03309
1926,0.03182
1928,0.03147
1929,0.04538
1931,0.02899
1932,0.03039
1933,0.01956
1934,0.03333
1935,0.03048
1936,0.05851
1937,0.04129
1939,0.03841
1940,0.06823
1942,0.04133
1944,0.03661
1945,0.03299
1946,0.05444
1947,0.02943
1948,0.04592
1954,0.03661
1955,0.08074
1956,0.03387
1958,0.02357
1961,0.03427
1963,0.01792
1967,0.03179
1968,0.02170
1970,0.02484
1971,0.02180
1973,0.05741
1979,0.03625
1980,0.03486
1982,0.02627
1984,0.02856
1986,0.02885
1987,0.06393
1989,0.06205
1990,0.04096
1991,0.04091
1993,0.02604
1994,0.03273
1995,0.03254
1996,0.02736
1999,0.04255
2001,0.03375
2002,0.02401
2005,0.02994
2006,0.03262
2008,0.02805
2009,0.03297
2011,0.02407
2012,0.04227
2013,0.01935
2015,0.06190
2017,0.02378
2019,0.01995
2020,0.03040
2022,0.02963
2023,0.04021
2024,0.02817
2026,0.01954
2027,0.04093
2028,0.03667
2029,0.03174
2030,0.04405
2032,0.04141
2033,0.05026
2035,0.03433
2036,0.02148
2037,0.03554
2038,0.04286
2039,0.02177
2040,0.05983
2041,0.03595
2042,0.05704
2043,0.04196
2044,0.03448
2046,0.03397
2047,0.02163
2048,0.05840
2049,0.03348
2050,0.03483
2054,0.03503
2061,0.03559
2063,0.03804
2064,0.04954
2065,0.03814
2067,0.04308
2068,0.03041
2069,0.04306
2070,0.03063
2072,0.02563
2073,0.03715
2075,0.02810
2076,0.02895
2077,0.02356
2078,0.03648
2079,0.01608
2081,0.03359
2082,0.08733
2085,0.02068
2086,0.05601
2087,0.05012
2088,0.08195
2089,0.03105
2091,0.03447
2092,0.04292
2093,0.04910
2094,0.03618
2095,0.02725
2096,0.06653
2097,0.03005
2099,0.02231
2100,0.06510
2103,0.03247
2104,0.02327
2105,0.02843
2106,0.05603
2107,0.01967
2110,0.03868
2113,0.02048
2114,0.05423
2115,0.04526
2118,0.02593
2119,0.06658
2120,0.04795
2121,0.02126
2123,0.01506
2124,0.05683
2128,0.07712
2129,0.05974
2131,0.05745
2132,0.03856
2133,0.04017
2134,0.03389
2137,0.04930
2140,0.03740
2141,0.01911
2142,0.03468
2146,0.02127
2148,0.04467
2149,0.03466
2151,0.05562
2152,0.04155
2153,0.06185
2154,0.05429
2155,0.04923
2158,0.02476
2159,0.07313
2160,0.02967
2161,0.01677
2164,0.03272
2166,0.03469
2167,0.02746
2170,0.04735
2171,0.06829
2172,0.03420
2173,0.02694
2175,0.04504
2177,0.03048
2178,0.04772
2179,0.04996
2180,0.03638
2182,0.05649
2183,0.02725
2184,0.03291
2186,0.02736
2187,0.06059
2188,0.03653
2189,0.03168
2191,0.04060
2192,0.07069
2194,0.04310
2196,0.05081
2197,0.03730
2198,0.02721
2199,0.03035
2200,0.02433
2201,0.02239
2202,0.02401
2205,0.02053
2206,0.02444
2207,0.03241
2208,0.02726
2212,0.03138
2215,0.03301
2216,0.03420
2217,0.02979
2218,0.03145
2220,0.04694
2221,0.07305
2223,0.05080
2225,0.02052
2226,0.04546
2231,0.02910
2232,0.03322
2233,0.03220
2234,0.05049
2235,0.03599
2236,0.02861
2237,0.03177
2239,0.02727
2240,0.02550
2242,0.03332
2247,0.02053
2248,0.02389
2250,0.03184
2251,0.03470
2255,0.04395
2257,0.02009
2258,0.05095
2259,0.03474
2260,0.02219
2261,0.03838
2263,0.02850
2265,0.03285
2266,0.02735
2267,0.05558
2268,0.03328
2269,0.02488
2270,0.04749
2271,0.03612
2272,0.02212
2273,0.04030
2275,0.03053
2276,0.03644
2277,0.02892
2278,0.04641
2279,0.05262
2282,0.04751
2285,0.04233
2286,0.03619
2289,0.03133
2294,0.05629
2296,0.02233
2297,0.03872
2299,0.04719
2300,0.06488
2301,0.05356
2302,0.02782
2305,0.03847
2306,0.05686
2307,0.02572
2308,0.04805
2310,0.06841
2312,0.03911
2316,0.09223
2317,0.03013
2319,0.04549
2320,0.02887
2322,0.04612
2323,0.04069
2324,0.02709
2326,0.03841
2327,0.01817
2328,0.08393
2329,0.05518
2331,0.02836
2335,0.03266
2338,0.02087
2339,0.06975
2340,0.02549
2341,0.03119
2342,0.04488
2345,0.03975
2349,0.02177
2350,0.04121
2351,0.04228
2353,0.04655
2354,0.04309
2355,0.04320
2356,0.03970
2357,0.06158
2359,0.02210
2360,0.04803
2361,0.03393
2362,0.04385
2364,0.04857
2366,0.03517
2368,0.05177
2369,0.05122
2370,0.04121
2372,0.03479
2376,0.02020
2381,0.04002
2383,0.02502
2384,0.02856
2385,0.03823
2386,0.03150
2388,0.03049
2390,0.03083
2392,0.04151
2394,0.05679
2395,0.03473
2396,0.02078
2397,0.02772
2399,0.05475
2401,0.04159
2402,0.02569
2403,0.06278
2405,0.07854
2406,0.04481
2407,0.05259
2408,0.02497
2410,0.02445
2412,0.03673
2415,0.03230
2417,0.03428
2418,0.04206
2420,0.06278
2421,0.05009
2425,0.07055
2426,0.02655
2427,0.03020
2428,0.02149
2429,0.06549
2434,0.06372
2435,0.02209
2436,0.03145
2437,0.03270
2438,0.04156
2439,0.03834
2441,0.03741
2443,0.03006
2444,0.02605
2445,0.04289
2446,0.04800
2449,0.03299
2452,0.03288
2453,0.06545
2454,0.03617
2455,0.03576
2456,0.04137
2457,0.02849
2460,0.07263
2461,0.02694
2463,0.03442
2465,0.03792
2466,0.02955
2468,0.04080
2469,0.06722
2471,0.02458
2472,0.03103
2473,0.03204
2474,0.03927
2475,0.03418
2476,0.03567
2477,0.03629
2478,0.03923
2480,0.03720
2483,0.03120
2484,0.02091
2486,0.05305
2488,0.03456
2489,0.03975
2490,0.02782
2495,0.03465
2496,0.02554
2497,0.04361
2498,0.02636
2503,0.02503
2505,0.03646
2506,0.03380
2507,0.04846
2508,0.04949
2509,0.02546
2514,0.03969
2515,0.03674
2521,0.07592
2522,0.01866
2523,0.03176
2524,0.03151
2526,0.03910
2527,0.04041
2529,0.04212
2530,0.03143
2531,0.03679
2532,0.03714
2534,0.05675
2535,0.03275
2536,0.02982
2537,0.05542
2539,0.02853
2542,0.03057
2545,0.05664
2546,0.03102
2548,0.05233
2549,0.02836
2550,0.02802
2552,0.03188
2554,0.04566
2555,0.03768
2558,0.02164
2560,0.06015
2563,0.03412
2564,0.05696
2565,0.02254
2571,0.07178
2574,0.05226
2575,0.03289
2576,0.02390
2577,0.05372
2578,0.04586
2579,0.05964
2581,0.04275
2582,0.03072
2583,0.02718
2585,0.03387
2586,0.03189
2587,0.04057
2591,0.04025
2592,0.02823
2594,0.02765
2595,0.03606
2597,0.05215
2598,0.04246
2599,0.04147
2600,0.06423
2602,0.03963
2603,0.02380
2605,0.03335
2606,0.01750
2607,0.03871
2608,0.03348
2609,0.03262
2610,0.05173
2611,0.02031
2613,0.03536
2615,0.02186
2616,0.04358
2621,0.03161
2623,0.02645
2624,0.03828
2625,0.03985
2626,0.03077
2627,0.04466
2628,0.03136
2629,0.02697
2630,0.01584
2631,0.05977
2633,0.04893
2634,0.05501
2635,0.02580
2636,0.04911
2638,0.03643
2639,0.03272
2640,0.02927
2642,0.03299
2643,0.04593
2646,0.02146
2647,0.04925
2648,0.04353
2649,0.02283
2650,0.02768
2652,0.01995
2654,0.03308
2658,0.03180
2659,0.02807
2660,0.04103
2661,0.04842
2662,0.02237
2663,0.04008
2665,0.04315
2666,0.02770
2667,0.04347
2668,0.02532
2671,0.02627
2673,0.03147
2674,0.02876
2675,0.06903
2676,0.04187
2677,0.04093
2678,0.02364
2681,0.02531
2683,0.02698
2685,0.05137
2687,0.02261
2690,0.06121
2692,0.02675
2693,0.02771
2694,0.03687
2695,0.02381
2696,0.06515
2697,0.03554
2698,0.05002
2699,0.04460
2701,0.02460
2702,0.04477
2703,0.05741
2705,0.05347
2711,0.03214
2715,0.04789
2720,0.05912
2721,0.05267
2722,0.03069
2724,0.03357
2726,0.02611
2729,0.01595
2730,0.02079
2731,0.03087
2732,0.03242
2733,0.03819
2734,0.04589
2736,0.02546
2738,0.02666
2739,0.05393
2740,0.02625
2741,0.04029
2743,0.02503
2746,0.04114
2747,0.04410
2750,0.04739
2751,0.03924
2752,0.03814
2753,0.03467
2755,0.04875
2756,0.02781
2757,0.02848
2761,0.03424
2763,0.03173
2764,0.05063
2765,0.02751
2767,0.05068
2769,0.05446
2772,0.03046
2774,0.03788
2776,0.03702
2777,0.02168
2778,0.02462
2782,0.04695
2783,0.02716
2786,0.01756
2790,0.03019
2791,0.02439
2792,0.03177
2793,0.02420
2794,0.02387
2795,0.03264
2796,0.03340
2797,0.02845
2800,0.03834
2801,0.02612
2802,0.02746
2804,0.02944
2805,0.02698
2807,0.02944
2808,0.04336
2811,0.05051
2812,0.04809
2813,0.02917
2814,0.07414
2815,0.04298
2817,0.03987
2819,0.02918
2821,0.02734
2825,0.05327
2828,0.03709
2829,0.02559
2831,0.02782
2832,0.03008
2834,0.04523
2835,0.04143
2836,0.05896
2837,0.04970
2838,0.03862
2840,0.02475
2841,0.03101
2842,0.04024
2843,0.02550
2845,0.02062
2847,0.03645
2848,0.03297
2850,0.04104
2851,0.04049
2854,0.02746
2856,0.04238
2857,0.02924
2858,0.02480
2859,0.02226
2862,0.03664
2864,0.02778
2865,0.06259
2866,0.02216
2867,0.02835
2868,0.05390
2869,0.04011
2871,0.03036
2872,0.02602
2873,0.02993
2874,0.03072
2875,0.03153
2878,0.04376
2882,0.04069
2883,0.04013
2886,0.02444
2887,0.02517
2888,0.03088
2889,0.04222
2892,0.02587
2893,0.03456
2895,0.03059
2897,0.03097
2898,0.03949
2899,0.05831
2903,0.02925
2906,0.03344
2907,0.03931
2909,0.01995
2913,0.02939
2915,0.04461
2916,0.02995
2917,0.03495
2918,0.05366
2921,0.03943
2924,0.03914
2925,0.05761
2928,0.06655
2929,0.03564
2931,0.06579
2932,0.04689
2934,0.03736
2936,0.08513
2937,0.07121
2939,0.02563
2940,0.04988
2941,0.02869
2942,0.03310
2943,0.03258
2946,0.02931
2947,0.03336
2949,0.03567
2952,0.03816
2953,0.03854
2954,0.03326
2956,0.02384
2960,0.03013
2962,0.04228
2964,0.03111
2965,0.02780
2966,0.07289
2967,0.02375
2968,0.04670
2971,0.03451
2972,0.04383
2973,0.03433
2975,0.04504
2976,0.02779
2977,0.04031
